CVE_MUN,GM,IM,IMN,Perplexity 200 Component 1,Perplexity 200 Component 2,Perplexity 200 Component 3,Perplexity 300 Component 1,Perplexity 300 Component 2,Perplexity 300 Component 3,Perplexity 400 Component 1,Perplexity 400 Component 2,Perplexity 400 Component 3
30086,Medio,53.2018909695543,0.83306757015451,0.023968296,-3.5687783,1.930569,1.6970166,-1.3142644,1.6478057,1.6564163,-0.25616425,1.827718
30087,Muy bajo,59.3088345677776,0.928693807713509,-10.307835,0.8494913,-0.9715361,-8.413737,0.2880673,-0.54202837,-7.952187,0.014281539,0.73061347
30088,Medio,54.0916139014928,0.846999393018568,3.1725068,2.202469,-2.455307,2.3568542,2.4037526,0.17066322,1.9104651,1.9857159,-1.1044259
30089,Bajo,55.3151513893265,0.866158287249713,-6.092366,-2.2575486,-0.28854394,-3.9686387,-2.1044507,-0.60922724,-3.0351493,-1.751537,1.9676462
30090,Medio,54.414318076506,0.852052491283643,0.61816216,1.297032,-1.7156765,0.60710245,1.7174535,-1.3554226,0.38475955,0.6491076,-1.8278333
30091,Alto,51.9686438347193,0.813756636364489,3.1956003,-0.4262442,1.1405746,3.0230205,-1.661395,-0.8136639,3.0151742,-0.40463787,-1.3002603
30092,Bajo,55.3059300335625,0.866013893652046,-1.7398568,-2.8146076,2.1954672,-0.85711855,-1.6222345,1.9671516,-0.8532883,-0.47479266,2.2285259
30093,Bajo,54.7423856465128,0.857189572849945,0.60817504,0.6872151,-3.2225876,0.63877255,1.7473364,-2.3436637,-0.059943847,0.3941253,-1.5222456
30094,Medio,54.1922829836486,0.848575730741398,-0.30874035,0.7445374,1.0949649,0.13114342,0.66101164,1.1057091,-0.3290687,1.0227274,0.683735
30095,Alto,52.4703154762172,0.821612116081127,5.241753,0.4371331,-2.2386444,2.964635,0.95334846,0.971649,3.0305512,0.9633506,-0.65102416
30096,Medio,54.5534728512334,0.854231461390626,3.5984519,1.7972212,-3.1052604,2.761718,2.5218945,0.1066299,1.7810355,2.176852,-0.5534161
30097,Muy bajo,57.5679064681771,0.901433296567809,-5.4084077,1.2515429,2.4163556,-4.215333,0.56724423,2.3627486,-4.148274,0.9549231,1.3126384
30098,Alto,52.113689590025,0.816027851028699,5.171067,-2.3041368,-1.7077407,3.6899858,-1.0882146,1.1928234,2.9939785,-0.31445414,1.7255559
30099,Medio,52.9447096841093,0.829040469150197,0.19281235,-1.4516793,3.5322518,0.09603054,-3.2200372,0.8078574,-0.3960487,-1.8316141,2.2190948
30100,Bajo,55.4008844742762,0.867500748043104,-1.1314106,1.328241,-0.015546955,-0.6033258,1.4462805,0.18774736,-0.826965,1.2283932,-0.45574528
30101,Bajo,54.7713917159327,0.857643767528574,-1.3623254,-1.2891906,1.3055012,-0.7478981,-0.90382767,0.85109234,-0.8040824,-0.22457562,1.0421852
30102,Bajo,55.9617321865995,0.876282842672021,-3.9464867,-0.78677875,1.7945106,-3.5955036,-1.4131211,0.23004131,-3.324377,-0.6680638,1.365624
30103,Muy alto,47.8548694497225,0.749340654740184,6.8603253,-2.0863924,2.0564022,5.326706,-2.9619277,1.9773912,5.6076093,-1.5494704,0.6218326
30104,Alto,50.6920219308418,0.793766514057035,3.930821,-3.3492725,0.03708198,2.9467306,-1.7136458,2.3632176,2.7230055,-1.9194071,1.3325393
30105,Muy bajo,58.2767616777666,0.912532982618103,-7.0944104,2.039824,-0.10760905,-5.9644165,1.5322108,0.41757098,-5.5233235,1.1598504,-0.25468665
30106,Medio,53.8320773126539,0.842935411241042,3.5138664,-0.17066507,-3.0640328,3.013,0.832171,-0.70085067,1.6721225,0.8023695,0.41041544
30107,Alto,51.3990081406163,0.804836934171361,5.7632194,-2.5015008,-1.7406523,4.0054355,-1.164615,1.793509,3.464761,-0.29664955,1.9162772
30108,Muy bajo,56.5739942316995,0.88587001419758,-7.139755,-0.9972201,-0.47321513,-5.5617642,-0.8056219,-0.5060391,-5.3713584,0.22632287,1.6909317
30109,Bajo,55.4429269646991,0.86815907493152,-2.614917,-0.45936796,1.0141262,-2.1042435,-0.5009589,0.33057457,-2.07018,-0.26082855,0.5117064
30110,Muy alto,40.8998289988401,0.640434400786566,6.5665164,-2.513311,3.8154707,5.84021,-4.3029494,0.5590451,6.157574,-2.42204,-0.23177528
30111,Bajo,55.0405481384462,0.861858382513276,-3.0993812,0.6520065,2.3715112,-2.7824464,-1.1710262,-0.85140276,-2.2079265,-1.2890917,0.16155885
30112,Bajo,55.6844298970968,0.871940674747078,-2.0161953,-0.37180948,0.62828773,-1.4233625,-0.032844488,0.54583955,-1.4507444,0.1432756,0.3369141
30113,Alto,52.2020067211402,0.817410774388759,3.3842099,-1.3282609,-1.1549093,2.996987,-0.6279472,-0.8355583,2.1151538,-0.70257574,0.28770432
30114,Medio,54.2916732554398,0.850132044073672,1.1852429,2.340674,-1.9461111,1.2226763,2.859224,-1.2846731,0.725964,1.5468338,-2.209242
30115,Bajo,55.8553561974928,0.874617142728786,-3.0116575,-1.0445096,1.1281561,-2.3268936,-0.88720536,0.74085534,-2.2979186,-0.5646508,0.8094437
30116,Bajo,54.8078088604078,0.858214009328385,-0.7278197,-0.52846503,3.4729686,-1.7842884,-2.610022,0.30872512,-1.9323883,-1.662866,1.8882948
30117,Medio,52.8240846655804,0.82715164923695,2.595808,0.07074242,-1.1279424,2.0195842,0.35036984,-0.81886095,1.7657242,0.10740097,-0.9372255
30118,Muy bajo,59.5446692320251,0.932386650338507,-8.378669,1.1656083,0.81797576,-6.87443,0.5069334,1.1329385,-6.2963786,0.21954629,-0.027037773
30119,Bajo,55.546500754102,0.869780896327286,-1.9093977,0.3149955,2.6530206,-1.9164125,-0.45012003,2.1827471,-2.0192273,0.17382629,1.9449767
30120,Bajo,54.9002382535644,0.859661324988874,-0.7993892,-1.0418806,3.7870574,-1.3931806,-3.0576677,0.60863096,-1.7129762,-1.8492507,2.1786134
30121,Alto,50.49407222158,0.790666897101655,3.4956777,-0.6621147,3.9249732,3.4992843,-4.123082,-1.5063944,4.2987914,-1.9441612,-2.5422645
30122,Alto,51.4271254568614,0.805277212212174,0.7913791,-4.200981,2.593156,2.2173865,-1.2949045,2.4476092,2.0069604,-1.1144222,2.529413
30123,Bajo,55.8940667697526,0.875223296415885,-3.6602118,-0.13048016,1.5343081,-3.2997634,-0.9160369,-0.16619317,-2.9857926,-0.21123508,0.8875485
30124,Alto,51.8642083061676,0.812121321332958,2.334256,-0.612575,4.1751013,2.4628985,-4.4054627,-1.2182865,3.8315268,-2.3874118,-2.8416831
30125,Medio,53.7917728709119,0.842304299776082,-0.10194538,0.13134365,1.1917921,-0.02958398,-0.5900464,-0.0076833093,-0.31954625,-0.9112049,0.3539618
30126,Bajo,55.6369047560395,0.871196497180071,-1.6692204,1.9638792,-1.0372618,-1.391299,2.0957842,-0.40696108,-1.5913581,1.3770669,-1.1484243
30127,Alto,48.7844945403974,0.7638972898772,7.4469104,-3.1662574,-0.75345486,5.4895515,-1.7280407,2.6176472,5.2070327,-0.5449066,2.2487633
30128,Bajo,56.1143746702857,0.878673011530108,-2.7501357,-1.9122187,1.4125383,-2.0187986,-1.2741765,1.2209684,-2.0183542,-0.5903644,1.3206127
30129,Alto,52.6280506313362,0.824082029086251,0.110589534,-0.8979951,2.3369777,0.7663302,-0.7392113,2.0522387,0.27073252,0.24613847,2.1927426
30130,Medio,52.6700034380511,0.824738951652615,1.6117352,-0.2501823,1.2878839,1.7185218,-0.24663919,0.681404,2.8882103,0.1621485,-1.3972147
30131,Muy bajo,58.1970083813724,0.911284156991266,-8.754068,0.969309,-0.07886895,-7.1578875,0.40492392,0.34602147,-6.604298,0.45489112,0.7218808
30132,Medio,53.8867242923627,0.843791106889687,-0.55199856,-2.3813186,2.3867052,-0.0065564364,-2.1018703,1.175584,-0.11143386,-1.0105604,1.7307312
30133,Bajo,56.0071821284793,0.876994525508014,-6.6466036,-1.9024286,-0.1719364,-4.9574366,-1.7081754,-0.41610283,-4.7315936,-0.35882232,2.1705294
30134,Bajo,55.6769702812887,0.87182386754526,-1.5184613,1.049814,-0.20199986,-0.9668517,1.3230062,-0.010937666,-1.1326509,1.0747937,-0.5965472
30135,Medio,54.3375751932456,0.850850804536814,-1.4884367,-2.7756302,2.8610322,-0.7017528,-2.4903126,1.726074,-0.7188258,-1.1604986,2.4603102
30136,Bajo,54.8417842803423,0.8587460171201,1.2348698,0.075458355,-3.5791621,1.0791558,1.2303201,-2.4141514,0.1422777,0.2508556,-0.8075823
30137,Muy alto,48.2762994969318,0.755939662764534,6.954198,-3.0647109,1.4957523,6.3277006,-2.0987587,0.9703014,5.244977,-1.7026668,1.2884383
30138,Muy bajo,59.1281255009264,0.925864155224037,-7.573338,0.9851914,1.3367153,-6.2003527,0.37780207,1.4913,-5.748249,0.13735679,0.17507301
30139,Medio,53.2000657144525,0.83303898919987,1.822694,1.695396,-0.5560023,1.3407941,1.5479656,0.44443357,2.1422913,0.96451813,-2.1766622
30140,Alto,50.2183598523816,0.786349625115945,5.13756,-2.8160307,1.1477966,4.3331795,-2.457455,1.6116028,3.8929253,-1.6376044,0.89735955
30141,Medio,53.7020786815932,0.840899813601043,-0.22758497,-0.18299368,1.531468,0.47475573,-0.046224035,1.7752781,-0.008801065,0.7874966,1.6406095
30142,Medio,52.6996858258936,0.825203736536493,1.9845641,1.3598223,-0.28725168,1.5320523,1.1556888,0.4622528,2.4475126,0.56459564,-1.9431849
30143,Medio,52.7185044833461,0.825498410521794,0.88634294,0.36718354,1.025819,1.8667991,0.5366844,1.4449111,3.2379959,1.090425,-1.2339066
30144,Medio,52.7892231222939,0.826605765986782,0.82869166,-1.0492237,2.5557585,1.0586181,-2.4821463,0.28802502,0.29450104,-1.2775084,1.2760794
30145,Bajo,54.9899881140144,0.86106668289635,-0.7119834,0.22765745,2.6700563,-1.9730717,-1.2501075,-0.38534564,-1.7747984,-1.0968485,0.31959268
30146,Medio,53.6295802826039,0.839764589570741,3.5920317,0.33177188,-2.7919345,2.8607962,1.1106805,-0.33417132,1.9142123,1.0220951,-0.12282932
30147,Muy alto,47.7079011686475,0.747039335998054,7.995912,-3.3442125,0.78311807,6.855692,-1.8036715,1.9512914,5.784823,-1.2816602,2.0825357
30148,Bajo,55.2507396629776,0.865149689258532,-1.4313353,1.2762909,1.3125345,-0.93239206,0.7607621,1.4076093,-1.1965517,1.0852416,0.8934897
30149,Muy alto,48.4459059100172,0.758595463147881,7.8930717,-2.4808364,0.09096584,6.1081486,-1.3090221,2.3092377,5.56973,-0.5578707,1.634144
30150,Medio,53.1691224482705,0.832554460715993,0.98584354,-0.5416202,3.0909815,1.3582599,-3.2999635,-0.38213557,-0.29550084,-1.6417104,1.0148673
30151,Alto,50.7005752486546,0.793900447110112,3.6874216,-0.72316813,4.2412734,3.5378432,-4.47488,-1.3966872,4.5945997,-2.002559,-2.6692598
30152,Alto,51.7374201211856,0.810135994810491,2.9468923,-0.21110298,2.9743598,3.0107145,-3.2919831,-1.6599996,3.5045257,-1.345907,-2.5691931
30153,Medio,53.3830038144498,0.835903545246209,2.3289685,1.4142858,-0.7626068,1.7537155,1.4283782,-0.020147443,2.1076317,0.8541853,-1.7210786
30154,Alto,52.1125407426388,0.816009861677511,3.4188035,0.21087468,1.3352456,3.56517,-1.7077984,-1.3524892,3.1925297,0.10115513,-1.696375
30155,Muy alto,48.3527873628133,0.757137356294125,4.054632,-1.362978,4.6973553,4.0870147,-4.892485,-1.1885225,4.987888,-2.582544,-2.3362694
30156,Alto,51.5486067297685,0.807179439877313,5.2462206,-1.7874227,-1.3044536,3.9792564,-0.74367803,0.90207547,3.238466,-0.2529684,1.1734697
30157,Muy alto,48.6788338046811,0.762242789806625,4.251196,-1.1652088,4.7683253,4.0676274,-4.981295,-1.1611739,5.1274843,-2.4406393,-2.4568772
30158,Alto,52.3361651893187,0.819511509288672,2.7663472,-0.35079482,3.498649,2.8201735,-3.7712739,-1.4580032,3.7403398,-1.6408699,-2.7093778
30159,Muy alto,41.7826042040739,0.654257431919757,7.1543183,-2.9211507,3.3419719,6.2528625,-3.8789015,1.1416465,6.303023,-2.3584375,0.49920905
30160,Medio,53.4754164455517,0.837350598436248,1.572108,-0.04309725,3.3726056,1.7758207,-3.7226186,-1.1968553,2.947603,-1.7455108,-2.9693851
30161,Alto,51.8961726927213,0.812621839140737,1.665241,-0.6434683,2.7362602,2.0879598,-3.0391848,-0.4154911,3.5525017,-1.0272791,-1.8319904
30162,Alto,50.2762036032996,0.787255377752696,3.053038,-2.5753777,-0.9705253,2.875083,-1.7931681,0.1866114,2.775203,-1.5343541,-0.5214871
30163,Alto,52.0366369006151,0.814821313148733,5.0021906,-0.8024141,-1.2779336,3.9374309,-0.055338334,0.38106135,3.0415056,0.29458874,0.71710795
30164,Bajo,56.1153983050551,0.878689040225978,-2.528324,-0.24186602,1.5701461,-1.9997524,-0.32411268,1.3472652,-2.0808928,0.15956758,1.1000564
30165,Muy alto,47.8033673396414,0.748534203373113,4.3141727,-1.2766287,4.55337,4.16762,-4.8052588,-1.0639768,5.0990033,-2.4052064,-2.2560995
30166,Medio,52.6832101379783,0.824945750193373,5.4245305,0.66293854,-2.7787123,3.09975,1.3867966,1.3165845,3.32338,1.4383727,-0.7241555
30167,Medio,53.6498530722075,0.840082033241775,-0.16601866,-1.4092537,1.4773494,0.4558649,-1.0769892,0.9407764,0.40201414,-0.14383887,1.2975477
30168,Muy alto,47.1039218402517,0.737581860288813,6.464563,-2.59831,2.6337736,5.6856484,-3.3041158,0.76863915,5.49758,-2.0400221,0.19285022
30169,Alto,52.5117591280733,0.822261065991006,2.0975668,-0.5418332,2.3825736,2.2890363,-2.9525616,-0.8308479,3.2423468,-0.8335863,-2.3087163
30170,Muy alto,46.2967654177397,0.724942914052456,6.255349,-1.3093071,2.7790475,5.317159,-3.4076266,0.11192446,5.754858,-1.1357945,-0.43230805
30171,Alto,50.0187751738277,0.783224406816879,5.897255,-1.7116565,0.87418824,4.7293735,-1.8137629,0.87194264,4.4995923,-0.76653224,0.46020383
30172,Alto,50.8699241154645,0.796552214677219,3.1567173,-0.8765591,4.122217,3.1863344,-4.395443,-1.2126421,4.373185,-2.093907,-2.6374364
30173,Muy alto,48.6364470246558,0.761579071822192,4.166762,-1.2195188,4.327177,4.0428576,-4.5922937,-1.0706686,4.912951,-2.3020005,-2.2078888
30174,Bajo,55.5437587919481,0.869737961016014,-2.5226605,0.28283387,1.057308,-2.005073,0.15154064,0.6491039,-2.1076465,0.27543014,0.5290048
30175,Medio,53.1694221476492,0.832559153591164,1.7857167,-0.32971954,3.7918227,1.9241349,-4.054367,-1.1939156,3.3244393,-2.1358151,-3.020846
30176,Medio,52.903681218288,0.828398020475798,1.9298648,0.8417521,0.09263836,1.3565942,0.59304684,-0.046088554,2.3956218,-0.010585692,-2.08757
30177,Alto,52.1026897541718,0.81585560890799,4.561041,-1.8532443,-1.744901,3.4684558,-0.8676596,0.4315298,2.5595844,-0.32004112,1.2207203
30178,Medio,54.5505881805022,0.854186291461645,-1.294234,0.44742483,1.8795725,-1.1293039,0.13054976,1.1468196,-1.413953,0.42716056,1.0111877
30179,Medio,54.0605852526015,0.846513527560293,2.985509,1.3114822,-2.6295297,2.3481293,1.8692842,-0.6642322,1.4569442,1.4186292,-0.75649387
30180,Muy alto,48.1120254634698,0.753367360024882,5.2748237,-1.0058929,2.910819,4.6528816,-3.3204558,-0.6018045,5.129583,-1.2712077,-1.2210407
30181,Medio,54.0408778972904,0.846204937803351,0.2102046,0.70403564,0.43562806,0.35996133,0.67947406,0.1598541,-0.03987987,0.5845674,-0.20712924
30182,Bajo,55.5016247757763,0.869078200961748,-1.8843219,-1.70354,0.7169187,-1.0165598,-0.79629886,0.6647882,-0.89467365,-0.2681872,0.6061915
30183,Bajo,55.2632775896954,0.86534601574158,-1.7961584,-2.1811066,1.9638755,-1.0444994,-1.3701402,1.5995392,-1.0591905,-0.42056644,1.8238792
30184,Alto,49.3751418055862,0.773146004031192,7.784999,-1.0294814,0.33534056,6.172757,-0.17080948,1.7608451,5.485424,-0.07039943,0.75108695
30185,Medio,52.6663387561566,0.824681567834378,3.9255157,-1.4645189,-1.8822672,2.9270155,-0.57280475,-0.18101741,2.0167463,-0.3378487,0.7503574
30186,Bajo,54.9961271865583,0.861162812228483,1.1705632,1.5769477,-2.9279902,1.060742,2.2983809,-1.4512557,0.3344586,1.2524412,-1.4477932
30187,Alto,52.3907169934593,0.820365714620377,4.8729315,-1.6513071,-2.1590834,3.4704785,-0.5375405,0.80309457,2.721476,0.09632621,1.2507634
30188,Medio,52.96441307016,0.829348996754047,4.1485085,0.7778659,-2.0752954,2.8111765,1.2004992,0.24330197,2.4200654,1.0452424,-0.6042154
30189,Muy bajo,56.6910782717395,0.887703387315763,-6.8011684,-1.3555206,-0.3888163,-5.3341155,-1.169438,-0.4696946,-5.227887,-0.4922452,1.755632
30190,Medio,53.4232356540971,0.836533519863408,1.4298791,1.7967973,-0.09217464,1.98329,3.2675452,-2.4954412,2.375368,0.7324808,-2.7679663
30191,Muy bajo,57.7183789417571,0.903789486087691,-4.751999,1.9597343,0.245818,-3.9552875,1.6709652,0.6582831,-3.8512864,1.2699842,-0.2682635
30192,Bajo,55.8690284800342,0.874831231645321,-2.140261,0.3634593,1.7186614,-1.6913658,-0.047582477,1.5967216,-1.7840567,0.47366452,1.2321286
30193,Muy bajo,59.273734510766,0.928144189670352,-10.683566,0.7749993,-1.150711,-8.69292,0.23980124,-0.78310025,-8.252915,-0.12404936,0.7372826
30194,Medio,53.0742946419513,0.831069589243312,4.0101395,-1.393793,-2.3672915,3.020633,-0.39808485,-0.0039000758,2.0409062,-0.039524715,0.955515
30195,Muy alto,48.1558708745428,0.754053918141508,7.3777127,-3.289972,0.98231477,6.5314293,-1.9249119,1.4455956,5.347984,-1.5047281,1.8330547
30196,Bajo,55.2821233334062,0.865641113859989,-1.3615534,1.2564087,0.28653163,-1.1106982,1.2661445,0.31292704,-1.3749288,1.140974,-0.2997172
30197,Medio,52.7375604419443,0.825796800312777,4.747528,0.46592903,-2.4066799,2.964053,1.0636859,0.6236889,2.7285087,1.0173116,-0.51715416
30198,Alto,48.9017604313953,0.765733510528296,5.046949,-4.505602,1.6442628,6.155762,-1.4404844,-0.89702934,5.4926147,-0.06735673,-0.78899574
30199,Medio,54.3045480281877,0.850333645096756,-1.4159863,-2.728017,2.863246,-0.74326897,-2.4630601,1.6461488,-0.7650474,-1.2431588,2.340997
30200,Medio,54.1251349689615,0.847524286283004,2.404677,2.268683,-2.3858495,1.7797929,2.5537372,-0.3789416,1.3234745,1.8377426,-1.4746765
30201,Alto,48.799211329358,0.764127734310592,5.9499025,-2.4539063,2.3608572,5.4594417,-2.9063966,0.32377282,5.0774465,-1.8219347,0.06744302
30202,Muy alto,47.0184151832003,0.736242945041184,5.873607,-1.582858,2.6613631,5.24811,-3.1258833,-0.054453727,5.3633213,-1.3644917,-0.47843885
30203,Muy alto,46.5392743680699,0.728740266708736,5.5507226,-2.3082328,2.996262,5.352368,-3.442857,-0.05613397,5.157131,-2.1518898,-0.4355183
30204,Bajo,56.4553040260628,0.884011490761497,-6.3429923,-1.7028189,-0.17048904,-4.6989965,-1.4568877,-0.3988082,-4.487234,-0.5521788,1.808575
30205,Bajo,55.9630391153659,0.876303307357616,-3.0307748,-0.09624558,0.50147146,-2.4231038,0.052769355,0.33517063,-2.4101322,0.0095845265,0.13471761
30206,Muy bajo,58.7087524845057,0.919297357439013,-7.8687544,2.0965846,1.225218,-6.570276,1.2482672,1.4957943,-5.9705563,1.1986557,0.5542461
30207,Medio,53.92190547191,0.844341995198852,0.23515175,-0.01134266,2.7793684,-0.7555035,-1.7197261,-0.54082394,-0.973776,-1.4390228,0.34095156
30208,Bajo,56.466983669733,0.884194377726513,-4.16167,2.6954987,1.9678527,-3.487791,1.8556361,2.2094085,-3.595321,1.8636909,1.0754483
30209,Alto,51.5277834268462,0.806853375933871,4.315489,-3.289923,0.3831286,2.6712844,-1.7647933,2.431846,2.6311646,-1.4348048,2.2654467
30210,Alto,51.3426000802611,0.803953662450735,4.847883,-0.5984759,-0.08962497,4.4069257,-0.5512,-0.2698433,3.2572372,-0.29229844,0.37119168
30211,Bajo,55.4182661230762,0.867772920472828,-1.1276993,0.95601475,-0.39238098,-0.56400687,1.3247222,-0.3179209,-0.73093826,0.95211923,-0.79120886
30212,Alto,49.9173360273285,0.781636010958149,5.4542236,-0.86186725,1.650516,4.739444,-2.0871613,-0.3107413,4.6864147,-0.61650103,-0.45490083
31001,Alto,52.0644029722264,0.815256091187416,1.1223264,-3.5571961,-1.942077,0.50681275,-1.8630354,-3.3289073,0.8142395,-3.105841,-0.8161129
31002,Bajo,55.083317191263,0.862528086357606,-1.702746,-4.040167,-0.40669933,-1.4730867,-2.9587333,-1.771259,-1.0164644,-3.1471934,0.5852141
31003,Medio,53.8228606441541,0.842791091039408,-1.3395766,-4.281845,0.48673138,-1.1567097,-3.3865836,-1.4617239,-0.6444769,-3.0052617,1.2899827
31004,Bajo,55.0269348194927,0.861645216884468,-0.16651754,-0.5903026,-3.0352137,-0.26278713,0.82125634,-2.7633686,-0.49398565,-0.63586575,-2.1149027
31005,Medio,54.383083000654,0.851563393466454,0.9741771,-0.1127581,-3.0278,0.76061106,0.97169876,-2.1634011,0.2318901,-0.022571295,-1.2125497
31006,Medio,54.1461302464,0.847853043108027,-1.5589155,-4.2062254,0.21732596,-1.3211982,-3.2517014,-1.4685733,-0.8507596,-3.0113547,1.0824984
31007,Bajo,56.2566657520727,0.880901091840765,-2.5053115,-3.8975294,0.2055771,-1.9709287,-3.1547804,-1.050986,-1.8497394,-2.788197,1.133479
31008,Alto,52.1191022224473,0.816112605319534,2.5283546,-2.367457,-2.183964,1.86424,-0.95431167,-2.6252563,1.7033954,-1.3844587,-0.29188952
31009,Medio,53.7285104726297,0.841313698662877,0.4450174,-2.1477065,-2.524383,0.11582042,-0.5589789,-3.117249,0.13840008,-1.9929653,-1.5411844
31010,Alto,49.0618522491806,0.768240325590947,1.5833292,-4.439198,-1.8657731,0.6328265,-2.528794,-3.6988895,1.2316904,-3.6169052,-0.28660357
31011,Bajo,55.2011694096428,0.864373488079494,-1.8414062,-3.7469816,2.1268303,-0.8814883,-2.3342168,2.3774192,-0.7650697,-1.1117598,2.8018875
31012,Medio,53.7340024023425,0.841399694638921,2.344929,0.25483203,-2.6668818,1.880526,1.0283699,-1.1513621,1.1882135,0.51015055,-0.77098495
31013,Muy bajo,58.8830841950992,0.922027149405018,-7.723181,1.7573185,0.8470699,-6.400442,1.076723,1.2037112,-5.894448,0.7363045,-0.27738303
31014,Alto,52.6031192064331,0.823691637669969,1.0617877,-2.6197937,-2.5904632,0.6594106,-0.90467846,-3.2814596,0.48119995,-2.2729366,-0.850291
31015,Alto,51.7112428233544,0.809726094758068,1.0747745,-4.103163,-1.8693197,0.32957882,-2.2468846,-3.5128298,0.85256004,-3.4919467,-0.6042618
31016,Alto,52.3038560460195,0.819005593070066,2.5199978,-2.4762878,-2.3348558,1.8270248,-1.0153165,-2.821423,1.6032408,-1.5314738,-0.16562471
31017,Alto,49.8884484015607,0.781183670942271,1.5810976,-4.1172295,-1.9836707,0.7285731,-2.294683,-3.6179729,1.1369967,-3.3997202,-0.33647084
31018,Alto,52.5760722796216,0.823268120437999,0.9872454,-3.0484593,-2.2695215,0.48167875,-1.3624142,-3.3343418,0.5999598,-2.7090473,-0.9414476
31019,Alto,48.7793371874385,0.763816532907485,1.1103722,-4.979225,-1.3403351,0.03387515,-3.1148937,-3.4217236,1.1423682,-3.9514902,0.23327382
31020,Bajo,55.6889639392364,0.872011671536841,-1.4609734,0.040128384,-3.131133,-1.3845011,1.308108,-2.5782802,-1.5322748,-0.34174806,-2.3441112
