CVE_MUN,GM,IM,IMN,Perplexity 100 Component 1,Perplexity 100 Component 2,Perplexity 200 Component 1,Perplexity 200 Component 2,Perplexity 300 Component 1,Perplexity 300 Component 2,Perplexity 400 Component 1,Perplexity 400 Component 2,SOM labels
26050,Bajo,56.2790420358038,0.881251473302348,-6.548123,-17.417822,-5.4893203,-7.3591175,-0.2882713,6.914161,-0.7671897,5.2102585,3
26051,Medio,54.3444234734126,0.850958039073303,1.1536449,-10.859985,0.4667957,-5.333633,2.007155,3.5303738,1.2974553,2.5785058,3
26052,Bajo,56.5226140656418,0.885065472304205,-10.688235,-18.767218,-7.513499,-7.904425,-1.5141351,7.990358,-1.8293906,6.047297,3
26053,Muy bajo,57.984899079762,0.907962820525974,-10.811576,-15.718061,-7.8504376,-6.187843,-2.5000765,7.091967,-2.6471477,5.365408,3
26054,Muy bajo,57.5386764794021,0.900975595623713,-13.689073,-15.301442,-9.952723,-6.0423684,-4.1015644,7.8315854,-4.067127,6.00239,3
26055,Muy bajo,58.5336454830706,0.916555425497419,-20.725922,13.537379,-12.818613,7.4389067,-10.714544,0.5821331,-8.586669,0.29415825,1
26056,Medio,54.1163254703618,0.847386341795336,1.2077526,13.721467,0.43500635,6.6733356,-2.244044,-4.6521864,-1.763657,-3.8504417,4
26057,Muy bajo,56.6027564432322,0.88632039040108,-6.9626045,-19.732012,-5.9837227,-8.673052,-0.20860663,7.997515,-0.7762616,6.0959144,3
26058,Muy bajo,58.9952098453735,0.923782881040187,-25.454088,11.264855,-14.965199,6.4288726,-11.518345,2.0928032,-9.1939,1.426943,1
26059,Muy bajo,56.7390154783217,0.888454017255407,-3.9420767,-14.447861,-4.285671,-5.397039,-0.1683583,5.354598,-0.52369815,4.0514493,3
26060,Bajo,55.3784092311154,0.867148817014575,-0.8350076,-16.910307,0.13813725,-3.7592297,2.396185,5.693723,1.5488861,4.329616,3
26061,Bajo,55.9301861449669,0.875788875563484,-9.853257,-19.935072,-7.640779,-8.641557,-1.4479029,8.428742,-1.8666191,6.374089,3
26062,Muy bajo,56.5687422257567,0.885787775093867,-6.303474,-19.287735,-5.5349464,-8.420884,0.08182194,7.686292,-0.51948804,5.848848,3
26063,Muy bajo,57.2170199755329,0.895938902430682,-6.8314424,-17.508955,-5.427316,-7.420255,-0.02825875,7.0937586,-0.5638396,5.453931,3
26064,Bajo,56.4495053672598,0.883920691834783,-6.479072,-17.711124,-5.4413886,-7.469332,-0.16706394,7.002588,-0.66789776,5.2961087,3
26065,Bajo,55.9414343753266,0.875965007196469,-4.6373754,-18.332209,-4.390758,-7.966549,0.8731465,6.9974766,0.20453367,5.3249035,3
26066,Muy bajo,57.3541362087749,0.898085951815092,-9.460448,-16.621628,-7.0665197,-6.7939014,-1.6751026,7.1605897,-1.9366171,5.4167566,3
26067,Muy bajo,57.5008708426407,0.900383611967098,-10.558666,-18.287477,-7.8670845,-7.7670817,-1.8055592,8.095361,-2.0840132,6.1667857,3
26068,Muy bajo,56.5946007805219,0.88619268407348,-8.751265,-17.919909,-6.684269,-7.5971203,-0.9795603,7.692324,-1.3342161,5.8804026,3
26069,Medio,53.1876210134935,0.832844122502461,4.103804,-9.132018,2.081445,-5.5458145,3.2848046,2.1837084,2.5413425,1.8917992,3
26070,Muy bajo,57.5333937570597,0.90089287554393,-15.599834,14.294072,-9.456154,7.662052,-8.555277,-0.9324355,-6.766141,-0.8906668,1
26071,Muy bajo,56.8547963520587,0.890266984602932,-13.55716,11.338467,-8.102417,6.1001663,-7.145712,-0.5917315,-5.7667513,-0.58140296,1
26072,Bajo,55.3743606722922,0.867085422217886,-6.5008144,11.617358,-4.663873,6.1514854,-4.9216285,-1.931771,-3.9036655,-1.6778729,4
27001,Medio,53.9658200652088,0.845029636612851,-1.2042354,9.441735,-1.4855614,3.9057364,-2.0663126,-2.1137705,-1.3905743,-1.6965705,4
27002,Bajo,55.9741724391306,0.87647763971324,-14.305831,7.388412,-8.641941,3.3715997,-5.6646676,0.81408435,-4.496748,0.6236704,4
27003,Medio,54.0359867539869,0.846128349306346,-5.484454,8.543233,-4.4090414,5.3796372,-4.994943,-3.4209547,-1.9029895,-1.5272027,4
27004,Muy bajo,58.7305881928387,0.919639274242195,-25.039284,12.863409,-15.372589,7.3648906,-12.163441,1.8673297,-9.723429,1.2781054,1
27005,Bajo,56.3285825680257,0.882027209090121,-14.639019,7.530789,-8.701518,3.3817317,-5.7398334,1.0205283,-4.3478293,0.8289365,4
27006,Bajo,55.4709692051991,0.868598177390649,-6.849444,-3.6631413,-5.907688,-1.2668017,-2.4085324,2.377994,-2.2775705,1.6507282,3
27007,Muy bajo,57.275449425551,0.896853826300209,-14.016503,12.230375,-8.641685,6.5403476,-7.788027,-0.5091554,-6.3416324,-0.4848025,1
27008,Medio,54.2023211917676,0.848732915110112,-5.3176627,8.124349,-4.1035013,4.7430334,-2.4422796,-1.4692271,-1.7611673,-1.3087919,3
27009,Bajo,55.5079197419079,0.869176771370504,-4.499745,-9.527977,-3.3370125,-3.387912,-0.67237854,3.2427464,-0.8428982,2.2213614,3
27010,Bajo,56.3321208402706,0.882082613509173,-15.251847,7.8562155,-9.403718,3.5278282,-6.7598953,1.4474441,-5.1814017,1.0683621,4
27011,Medio,53.3179949617422,0.834885597087286,0.80881107,8.84666,1.7834036,2.9136817,-0.055554464,-2.6145031,0.22153297,-2.100351,0
27012,Medio,54.3294238794459,0.850723166307102,-11.99863,20.035597,-7.74721,11.07938,-7.6517587,-4.429383,-5.7761674,-3.7702856,4
27013,Muy bajo,57.7795396992632,0.904747178431251,-21.589226,8.679656,-13.354151,4.9844637,-10.324951,2.6145098,-8.407288,1.9092523,1
27014,Muy bajo,57.577451067832,0.901582751714942,-20.303053,7.2996964,-12.535686,3.87938,-9.460672,3.316466,-7.7245054,2.731459,1
27015,Medio,54.3275567617433,0.850693929842395,-4.143297,-4.0852447,-2.2126763,-1.8579005,-0.23176187,1.0530964,-0.14457668,0.35569444,3
27016,Bajo,55.5497062217974,0.869831089490264,-6.076134,11.80771,-4.007846,5.89737,-4.5855317,-1.782901,-3.7011383,-1.4573169,4
27017,Bajo,54.7349584457931,0.8570732732233,-6.8756166,11.543246,-4.263407,5.8304977,-4.542299,-2.1487753,-3.5735946,-1.7819526,4
28001,Bajo,56.3280504498663,0.882018876860307,-10.828071,5.288069,-6.834426,2.6351647,-5.00145,0.9652301,-4.0671215,0.5690446,4
28002,Bajo,56.1551917538532,0.879312150252599,-10.807204,5.418312,-6.9476705,2.576969,-5.0844717,1.1456406,-4.1669283,0.78871727,4
28003,Muy bajo,58.9877930026862,0.923666743605913,-26.320618,13.171651,-16.039524,7.1978126,-12.421521,2.0108962,-9.884438,1.3469517,1
28004,Medio,54.492839693816,0.853282030530181,0.28566483,-12.688594,-0.6539373,-5.0883403,1.7765137,3.7451944,1.104446,2.7440953,3
28005,Bajo,55.0629000704137,0.862208382660133,-0.065734774,-16.016691,-2.0013633,-6.6805525,2.2567337,5.6623845,1.3859797,4.3150697,3
28006,Muy alto,48.4444217302682,0.758572222958582,18.595346,7.2796187,14.411835,-7.8471704,6.4046183,-7.571318,5.2402864,-6.278251,0
28007,Muy bajo,57.2834479280164,0.896979071717097,-12.026545,4.1260753,-7.858257,1.7821586,-5.3829703,2.0591717,-4.3769965,1.5583204,4
28008,Alto,51.7799755912365,0.810802354245956,15.01745,5.5556083,11.5548,-7.36665,5.165559,-5.881725,4.2068596,-4.895643,0
28009,Muy bajo,60.459278652103,0.946708160971667,-33.07679,11.880924,-19.179295,7.471971,-14.453478,3.01501,-11.523788,2.0571623,1
28010,Medio,54.3284892230934,0.850708530889407,0.27291358,-14.921356,-0.060035326,-5.598582,2.3146892,4.738514,1.4597492,3.6139967,3
28011,Bajo,54.9752429969075,0.860835794883611,-3.7945108,-10.335607,-2.6106884,-4.1003876,0.15584461,3.5461771,-0.12871306,2.5131636,3
28012,Bajo,55.6700433351164,0.87171540120861,-8.106965,6.435859,-4.491368,3.5314944,-4.1472273,-0.85335714,-3.3320222,-0.8267183,4
28013,Bajo,55.0396508949848,0.861844332929388,-0.9745861,-11.952189,-0.9529552,-4.064069,1.6510714,3.7900126,1.087594,2.774624,3
28014,Bajo,55.8598671467506,0.87468777791616,-5.271794,-21.49234,-5.2502193,-9.7323265,0.61380863,8.300545,-0.13306801,6.3119826,3
28015,Muy bajo,57.4290187938139,0.899258508880799,-16.070898,13.857019,-9.521934,7.2503138,-8.058053,-0.5732638,-6.2258105,-0.5501289,1
28016,Bajo,55.6565181411044,0.871503615493739,-8.512181,2.706121,-3.6123755,1.926577,-3.5194762,0.80751026,-2.3555028,0.7516768,4
28017,Bajo,55.3206639371914,0.866244606077324,-8.1995,7.700563,-5.566692,3.369691,-4.248029,0.068151385,-3.3033042,0.0105595,4
28018,Bajo,56.0754289978931,0.878063176502125,-6.0981717,-11.429192,-4.0985775,-4.460552,-0.59049934,4.5393114,-0.78289014,3.3563104,3
28019,Medio,54.3937128635702,0.85172984232587,-0.2957752,-13.010906,-0.47490394,-4.6507173,2.002882,3.854597,1.3202263,2.7951415,3
28020,Bajo,55.3517569464596,0.86673147932953,-0.46258986,-16.854197,0.4701874,-3.1124544,2.7552247,5.559251,1.8776244,4.2176614,3
28021,Muy bajo,58.014984968223,0.908433923667975,-18.454166,12.646954,-11.321372,6.7058086,-9.429224,0.4649497,-7.5254197,0.23494658,1
28022,Muy bajo,58.2648585290046,0.912346595874406,-18.332178,15.128258,-11.011605,8.148388,-9.831309,-0.6416373,-7.854928,-0.6815367,1
28023,Medio,53.7019372120909,0.840897598385523,0.5512385,-14.738046,0.20954084,-5.7966228,2.729264,4.6111116,1.9448307,3.5533705,3
28024,Muy bajo,58.5850303497704,0.917360040996309,-17.057718,14.770796,-10.435135,7.969179,-9.493195,-0.8348705,-7.63345,-0.9106381,1
28025,Muy bajo,58.3864639994001,0.914250768299365,-16.744974,13.409703,-10.270869,7.028643,-8.725318,0.043685954,-6.8463864,0.024671474,1
28026,Alto,50.6235134569275,0.792693766700528,15.680816,5.891247,12.387779,-7.470871,5.523157,-6.3435855,4.5259013,-5.2727685,0
28027,Muy bajo,58.9366825363089,0.922866424834183,-20.252735,14.873779,-12.47257,8.062261,-10.830492,0.066278294,-8.734785,-0.11414639,1
28028,Bajo,55.7564781407134,0.873068849970734,-5.1914945,-13.288503,-3.9363348,-5.340973,-0.1558825,4.9141393,-0.4946878,3.6049614,3
28029,Bajo,55.2870720187535,0.865718603385317,-8.136468,7.6835814,-5.51674,3.5290766,-4.3770165,-0.1324243,-3.4279382,-0.16940373,4
28030,Bajo,56.4847240106659,0.884472166775838,-11.023465,7.7835016,-7.0743303,3.7444332,-5.4409323,0.32790077,-4.2212234,0.2365997,4
28031,Medio,53.8277164096378,0.84286712556899,0.19337796,-14.654108,0.11552586,-5.587365,2.6066973,4.6035404,1.851644,3.5272741,3
28032,Muy bajo,58.7743459251207,0.92032445943098,-18.750986,15.295149,-11.309375,8.286343,-10.162083,-0.6257052,-8.164251,-0.6908951,1
28033,Muy bajo,57.6803958872068,0.90319472431542,-15.6134615,14.548443,-9.496484,7.795048,-8.688033,-0.9936188,-6.902201,-0.9499352,1
28034,Medio,52.9324701447164,0.828848814997383,6.9135466,-9.713979,8.331706,-5.1717033,4.2418237,1.5897,3.201779,1.0592914,0
28035,Bajo,56.3489440828454,0.882346042074558,-10.97475,10.449336,-7.660966,4.8780856,-6.703638,0.48972183,-5.478949,0.44612947,1
28036,Muy alto,43.8773408541018,0.687058092560766,20.00668,8.949397,15.563811,-8.479728,6.7959614,-8.497167,5.5832515,-7.018168,0
28037,Bajo,55.0740539875972,0.862383037480036,-7.6401186,7.2898636,-5.1149716,3.5163891,-4.205357,-0.39682508,-3.326181,-0.4747439,4
28038,Muy bajo,60.1111421258806,0.941256827481509,-30.31576,13.144368,-17.652987,7.9393187,-13.722499,2.1216571,-10.930771,1.35549,1
28039,Medio,53.7081541270041,0.840994946620825,10.38098,8.655547,10.579875,-8.702219,2.4489415,-6.0561776,1.893473,-4.974922,4
28040,Muy bajo,57.5390707114233,0.900981768748501,-16.093264,13.912785,-9.73888,7.3675036,-8.540912,-0.5588176,-6.7299366,-0.5196592,1
28041,Muy bajo,59.5270115010553,0.932110154846235,-28.794949,13.979225,-16.796501,8.135185,-13.259281,1.6746418,-10.552186,1.00323,1
28042,Bajo,54.693548864187,0.856424856806118,0.51375985,-15.575189,0.45917413,-4.296063,2.6883202,4.8297086,1.853889,3.6125424,3
28043,Muy bajo,57.3351958155491,0.897789371617004,-17.82261,8.240287,-10.863395,4.3224373,-8.189122,1.6733986,-6.576884,1.1673564,1
29001,Muy bajo,58.891702562831,0.922162101049296,-20.386864,15.522681,-12.620746,8.247458,-11.026153,0.0106128855,-8.9257,-0.17328157,1
29002,Muy bajo,57.8933208429541,0.906528832789331,-10.838223,-13.143356,-7.7721524,-4.8846655,-2.9979885,6.2132015,-3.0085654,4.703022,3
29003,Bajo,55.0604290999821,0.862169690702087,-3.7346482,-8.141123,-2.8395681,-4.077989,-0.12546174,2.9484844,-0.30031493,2.1150947,3
29004,Bajo,54.6331887222251,0.855479700987744,-0.87904924,-8.373652,-1.2175292,-2.432837,1.436444,2.186309,1.2408727,1.3727525,0
29005,Muy bajo,59.4146598346966,0.930350884113737,-27.209887,15.040726,-14.777152,7.6447277,-12.127991,1.0890863,-9.756709,0.56340593,1
29006,Muy bajo,57.817941947762,0.905348504197353,-17.826784,13.483716,-10.793567,7.238874,-9.300718,-0.13555856,-7.41984,-0.25605017,1
29007,Bajo,55.2114599163845,0.864534623093509,-3.1558793,16.42585,-2.8642178,7.928005,-4.5495906,-4.176449,-3.7005506,-3.1416116,1
29008,Bajo,56.4760247070218,0.884335947787814,-5.2636895,12.101537,-4.2096243,6.3130574,-5.258348,-1.6817207,-4.341545,-1.4076946,4
29009,Bajo,56.4619193272822,0.884115077171909,-7.0880265,-10.4458885,-4.837997,-3.875478,-1.4085697,4.309614,-1.4766635,3.151219,3
29010,Muy bajo,58.2734705798185,0.912481448604541,-18.268904,13.725565,-11.23238,7.3677745,-9.690317,-0.0015947047,-7.750246,-0.16081962,1
29011,Muy bajo,56.5438819652774,0.88539849801342,-6.953405,-10.999256,-4.769589,-4.150804,-1.2371488,4.5415254,-1.3296708,3.3472517,3
29012,Bajo,55.6413315360806,0.871265814394652,-3.846217,-9.107637,-2.849252,-3.3149164,-0.3152479,3.3161852,-0.5476118,2.3838706,3
29013,Muy bajo,57.0789567173746,0.893777023954082,-13.47746,13.7884245,-8.071071,7.347511,-7.664664,-1.334912,-6.1691303,-1.1893435,1
29014,Muy bajo,56.5719272713802,0.885837648475622,-11.095517,7.7582183,-7.1403747,3.6586556,-5.368354,0.4448114,-4.07744,0.37681028,4
29015,Muy bajo,56.9170718376537,0.891242132036968,-13.369332,7.6459546,-8.277787,3.4879866,-5.929741,1.2190367,-4.2897224,1.2052397,3
29016,Muy bajo,57.5389075263234,0.900979213496946,-15.046925,15.183278,-9.421295,8.203746,-8.966093,-1.2433712,-7.188655,-1.1989516,1
29017,Bajo,56.1788851614457,0.879683156040777,-2.8140917,14.273257,-1.9602115,7.1919847,-4.396041,-3.9537923,-3.9151132,-3.170241,1
29018,Muy bajo,57.3545692915535,0.898092733288673,-14.134446,13.914232,-8.537252,7.5583487,-8.142885,-1.2884219,-6.5817947,-1.1871308,1
29019,Muy bajo,57.9384034489893,0.907234763657229,-17.711523,13.9565525,-10.610377,7.5454955,-9.278116,-0.4117411,-7.3956017,-0.45629013,1
29020,Muy bajo,57.2179634646176,0.895953676156671,-13.878083,10.499299,-8.543981,5.4265985,-7.185818,0.030515945,-5.796142,-0.065608956,1
29021,Muy bajo,57.3313327882354,0.897728881985545,-15.056177,13.328235,-8.940477,6.919158,-7.828675,-0.6036727,-6.202975,-0.55689603,1
29022,Muy bajo,56.9665240519108,0.892016484888327,-7.8780136,-10.873397,-5.4910674,-3.945025,-1.847916,4.689987,-1.9200386,3.4654405,3
29023,Bajo,56.1135160939383,0.87865956741941,-5.7829213,-10.274281,-3.9781077,-3.7117944,-0.89091563,4.0260644,-1.0233321,2.926464,3
29024,Muy bajo,57.946105462749,0.907355366473617,-20.12511,8.098584,-12.308819,4.299034,-9.174484,2.6428015,-7.68971,2.6338248,3
29025,Muy bajo,56.9465889194542,0.891704328458289,-11.015316,16.965961,-7.124966,9.137172,-7.888603,-2.618348,-6.617733,-2.179616,1
29026,Muy bajo,58.0929039417132,0.909654026351008,-18.985918,10.197492,-11.816479,5.906704,-9.566649,1.0783107,-7.733738,0.6562953,1
29027,Muy bajo,57.5464178743406,0.901096815094553,-14.719405,14.796371,-8.963417,7.8720994,-8.373448,-1.1947914,-6.642195,-1.1009448,1
29028,Muy bajo,57.3528286386331,0.898065477086451,-14.57793,13.271596,-9.029671,7.209161,-8.365808,-0.7994839,-6.723705,-0.7508293,1
29029,Muy bajo,57.1056071635492,0.89419433285107,-7.8591657,-10.911014,-5.503705,-3.999555,-1.8441931,4.747253,-1.927166,3.523721,3
29030,Bajo,55.4180584921153,0.867769669260946,-4.2479997,10.538363,-2.606879,3.5147824,-3.2037153,-1.2168053,-2.4167929,-0.75328916,4
29031,Muy bajo,58.2600939724683,0.912271989550002,-19.157337,14.32426,-11.723187,7.7704406,-10.165981,-0.04728142,-8.1364355,-0.18520574,1
29032,Muy bajo,56.9211003907198,0.891305213571344,-7.563276,-11.120847,-5.320029,-4.179804,-1.6148198,4.7952843,-1.7030166,3.5559895,3
29033,Muy bajo,60.1643980330608,0.942090740870346,-31.144516,14.234693,-18.037437,8.517737,-14.147956,1.9520766,-11.237073,1.2375236,1
29034,Bajo,55.678776494884,0.871852150336409,-4.653243,10.3270445,-2.8945668,3.2502136,-3.390397,-0.9845788,-2.6170259,-0.57598585,4
29035,Muy bajo,57.7717840463185,0.904625735699876,-14.745237,14.842377,-9.094188,8.079537,-8.67521,-1.3163587,-6.948268,-1.2508869,1
29036,Muy bajo,58.4627884710793,0.915445903303146,-20.345655,8.241895,-12.6107235,4.4865427,-9.590486,2.7807093,-8.148717,2.8689275,1
29037,Medio,54.3949011272132,0.851748448880781,0.008352345,13.038679,-0.1829195,6.3263845,-2.481624,-4.1923184,-1.9308139,-3.5162632,4
29038,Muy bajo,58.1091210646074,0.909907963925748,-19.611265,11.361932,-12.2752285,6.5713406,-10.164066,0.8237302,-8.215925,0.43999332,1
29039,Muy bajo,57.1498257498042,0.894886734371689,-13.912356,9.602897,-8.524619,4.832012,-6.88675,0.2714667,-5.5162115,0.10212714,4
29040,Bajo,56.1342870559077,0.878984811776374,-6.672276,-10.598817,-4.414877,-3.9453008,-1.0766253,4.239847,-1.1525131,3.0913708,3
29041,Muy bajo,58.0867388581702,0.909557489722829,-18.108805,14.376559,-10.991417,7.8369284,-9.681598,-0.4260669,-7.7223086,-0.4818478,1
29042,Muy bajo,58.963338074148,0.923283813459553,-20.551388,15.0152025,-12.666342,8.126283,-11.023612,0.07259311,-8.94909,-0.13728832,1
29043,Muy bajo,58.8116700194908,0.920908902803921,-19.765015,9.209124,-12.589756,5.5189395,-10.048989,1.5917684,-8.25927,0.9984711,1
29044,Muy bajo,58.3706059123732,0.914002452726627,-18.45589,15.513201,-11.136323,8.354547,-10.036594,-0.74572015,-8.031869,-0.79604787,1
29045,Muy bajo,58.1492893682079,0.910536943656879,-20.567406,17.466953,-12.058938,9.2685,-10.623273,-0.78937495,-8.223809,-0.70181495,1
29046,Medio,54.5066594241866,0.853498428274513,-0.9007254,-8.133022,-1.0500147,-2.4176993,1.5824311,2.2230701,1.3994128,1.4653292,0
29047,Bajo,55.7408015271256,0.872823376019493,-4.803047,-8.675651,-2.866424,-2.9223793,-0.45901307,3.1871185,-0.5329572,2.2145228,3
29048,Muy bajo,58.7572009774468,0.920055993411467,-19.97926,15.68109,-12.2915945,8.446012,-10.905316,-0.31516793,-8.826682,-0.43211344,1
29049,Muy bajo,59.0539727388004,0.924703026169435,-20.873764,15.06662,-13.019794,8.128622,-11.245727,0.26884103,-9.095765,0.022395419,1
29050,Muy bajo,57.6532902226771,0.90277028733253,-14.47485,15.004025,-8.999869,8.184691,-8.7449875,-1.3995254,-7.0358467,-1.3264463,1
29051,Muy bajo,57.1190160268769,0.894404296989325,-8.671839,-12.050089,-6.2375154,-4.4949684,-2.1289222,5.3915834,-2.21803,4.028893,3
29052,Muy bajo,56.8116396393322,0.889591210543933,-13.58959,14.622225,-7.9782248,7.9743495,-7.76683,-1.8621587,-6.1914463,-1.7348565,1
29053,Muy bajo,58.3422032182058,0.91355770606472,-19.961342,17.029661,-12.430735,9.20665,-11.093837,-0.674038,-8.815923,-0.6687344,1
29054,Muy bajo,59.0089591698113,0.923998176325598,-19.88871,14.9713125,-12.157433,8.116997,-10.674014,-0.13715583,-8.625026,-0.27911767,1
29055,Bajo,56.321957131931,0.881923463981667,-6.8686967,-11.261943,-4.7955465,-4.266901,-1.2093469,4.6115975,-1.3234873,3.3968012,3
29056,Muy bajo,58.1559235921782,0.910640826371235,-18.838495,15.941267,-11.496589,8.513903,-10.353636,-0.6390529,-8.28586,-0.68233496,1
29057,Muy bajo,57.0483346134692,0.893297524424485,-8.983384,-12.084722,-6.4576225,-4.47762,-2.285447,5.467516,-2.3473873,4.078499,3
29058,Muy bajo,58.1952827574857,0.911257136122796,-17.781115,15.047574,-10.7433,8.084521,-9.62467,-0.67709243,-7.692799,-0.6884149,1
29059,Muy bajo,57.4355558315506,0.899360869793994,-14.83968,13.720113,-8.740946,7.2487597,-7.865069,-0.9917353,-6.226301,-0.93693286,1
29060,Muy bajo,58.539152389493,0.916641655987892,-18.450205,15.408274,-11.132225,8.31925,-10.016551,-0.7130546,-8.01103,-0.75682944,1
30001,Medio,53.0621821957701,0.830879925193314,11.45925,-9.622599,7.0961394,-0.14934343,6.09054,0.4314145,4.6882925,0.18298988,0
30002,Medio,54.3811306807476,0.851532822853813,9.345789,-12.1125765,5.0629706,-0.7614421,5.472926,1.858346,4.0943227,1.3598086,0
30003,Bajo,54.971724525608,0.860780700519808,-6.7181196,7.4763403,-4.358298,4.176584,-4.244113,-1.3866445,-3.3784518,-1.2727952,4
30004,Bajo,54.9864349287468,0.861011044960118,2.3972156,-17.02912,1.7041445,-3.4528356,3.3983133,5.178979,2.2458608,3.9311774,3
30005,Alto,51.8152532016716,0.811354752528618,13.004993,3.2267969,9.465997,-7.023641,4.8519797,-4.8727965,3.992015,-4.0851655,0
30006,Alto,51.1589761925847,0.801078367923772,10.643257,6.40613,12.459948,-6.34595,3.7429707,-5.9202156,3.2132676,-4.9922395,2
30007,Medio,53.0588371697282,0.830827546740856,2.3964388,-4.6793113,3.5658166,-7.7416234,2.5051808,-0.1939644,1.9598985,-0.2986526,0
30008,Alto,51.4628808515527,0.805837091931345,15.324655,0.40262544,9.097904,-3.6340294,6.924219,-1.8866718,5.642745,-1.253958,0
30009,Bajo,54.63709168268,0.855540815916618,4.145946,-17.408232,2.60914,-2.893998,4.4671407,4.9731917,3.2885187,3.7621977,0
30010,Medio,53.0061860988904,0.830003104247374,2.7520206,10.795787,1.839182,4.7673097,6.0629044,-1.3166265,4.6009736,-1.1413264,2
30011,Muy bajo,57.5604597311725,0.90131669103013,-23.768122,5.5210457,-14.9850855,3.0202293,-10.245802,4.2330384,-8.344647,3.2137048,1
30012,Medio,53.207634967301,0.833157513165156,4.4853334,-14.545729,3.81019,-4.6248827,4.1621656,3.7631867,3.042229,2.8116624,3
30013,Muy bajo,56.9675632906693,0.89203275792095,-16.397388,11.920311,-10.205863,6.400702,-8.656018,0.08395099,-6.925765,-0.05862144,1
