CVE_MUN,GM,IM,Perplexity 100 Component 1,Perplexity 100 Component 2,Perplexity 100 Component 3,Perplexity 200 Component 1,Perplexity 200 Component 2,Perplexity 200 Component 3,Perplexity 300 Component 1,Perplexity 300 Component 2,Perplexity 300 Component 3,Perplexity 400 Component 1,Perplexity 400 Component 2,Perplexity 400 Component 3
20211,Muy alto,1.624,10.24136,-4.289416,0.8539984,6.4616647,-2.7810524,3.4689064,6.4650435,-2.7841814,0.06897959,5.8141384,1.4037287,-0.12750596
20271,Muy alto,1.606,9.741073,-3.184955,1.730428,6.563055,-1.8744534,2.8217976,6.4318867,-1.7634628,-0.27789184,5.628693,0.5419134,-0.34621692
20220,Alto,0.466,4.0592365,-3.4529715,3.2865562,2.6002045,0.34097606,0.8015143,2.960182,0.50651246,-1.6339872,2.3561954,0.032613996,-1.5474851
20033,Bajo,-0.846,-5.9221215,-4.575044,1.3747188,-3.25538,4.7422214,-2.1296456,-3.2723951,3.9841409,-0.31906918,-3.6593897,-0.8713776,-2.8046324
20069,Muy alto,1.382,9.201448,-5.0551767,0.84439933,5.257277,-2.5562358,3.6726704,5.7955384,-3.147062,-0.5935374,5.223749,1.8290062,-0.6002635
20531,Medio,-0.261,-0.23409863,-5.281971,0.5855865,0.16890901,3.272448,0.6317415,-0.19327213,1.3287324,-1.3511529,-0.28509888,0.19764273,-1.5605695
20333,Medio,-0.271,2.5999222,-7.075631,-2.5902118e-05,-0.16649269,4.920887,-3.3740363,-0.44543785,3.9645388,0.8695706,-1.0119312,-2.2335117,-2.924152
20219,Alto,0.875,7.7872868,-4.6770444,4.186244,5.466312,0.44580218,3.6147878,5.0474863,0.798507,0.50272906,4.441306,0.04435394,-1.9647535
20104,Alto,0.764,7.5503435,-2.4792182,-1.4594678,3.6874611,-3.272329,2.279723,3.9689295,-3.0682724,0.82690376,3.7037857,1.8312253,0.7073113
20527,Alto,0.985,7.5558953,-2.7578053,1.1502149,5.668391,-0.33474666,1.5617172,5.1803584,-1.3616601,-1.437979,4.360587,0.17446475,-0.3344138
20180,Alto,0.241,1.6235286,-1.4441432,0.092595175,2.9542503,1.9501289,-1.7444619,1.4564555,1.3831934,0.7070156,1.0656906,-1.6895896,-0.72576094
20193,Medio,-0.176,2.7972314,-6.8832397,-0.018181568,1.9763757,2.837926,2.9529414,-0.30414003,3.9108658,1.1346419,-0.7246396,-2.517575,-2.8081331
20060,Alto,1.194,7.2373576,-4.223933,1.1004792,4.5924115,-1.6022645,2.5113654,4.81969,-1.6838404,0.031911638,4.3473597,1.0959804,-0.3237212
20455,Alto,1.149,3.2087085,-1.3227519,-4.1141505,5.8570833,1.2703164,-2.374298,1.7249007,-1.7936577,-3.6836057,2.0395386,-3.35873,0.61164314
20363,Medio,-0.001,2.9859018,-6.281204,1.8388337,1.2695432,1.6064705,2.6505766,2.3475049,-2.6033738,-0.7783183,1.2515427,1.6122153,-1.7311537
20433,Muy alto,2.062,10.475172,-1.3430008,2.9982815,7.70731,-1.7377878,1.7006203,6.9203773,-1.0320208,0.5358306,6.1523104,-0.17213625,-0.048443135
20007,Muy alto,1.535,9.904528,-4.4806824,3.1383028,6.7031198,-1.2237188,3.989095,7.084473,-0.61512095,0.47426948,5.9219527,0.52778447,-1.3384701
20161,Alto,0.759,6.7446704,0.6410539,-0.3851196,3.2447405,-3.3720639,0.75989103,3.1640046,-2.0603971,1.7656162,3.202956,0.59973365,1.8584064
20297,Muy alto,1.333,8.3713665,-2.750231,0.1924526,5.3609176,-2.0103536,1.9751251,5.224717,-2.1067235,0.11908815,4.575047,0.9140932,0.31068015
20112,Alto,0.663,7.25783,-4.999807,3.5132508,4.850519,0.008757861,3.6603694,4.521709,-2.2660134,-0.93204063,4.229668,0.75022143,-1.8470855
20118,Alto,1.181,8.9809,-4.9717574,2.6991267,5.575868,-1.0984116,3.9320986,5.6859155,-2.6061468,-0.9309148,5.017312,1.0351205,-1.5292796
20206,Alto,0.386,4.3869476,-5.8348246,1.2976884,2.5406144,0.89983547,2.9594128,3.0368059,-2.333117,-0.75293076,2.58579,1.4989963,-1.1996056
20154,Alto,0.543,5.617827,-5.193838,-0.41060644,4.5038414,1.5113163,2.658593,3.713083,-1.738277,-1.5663357,3.3883038,0.99133855,-0.924888
20486,Alto,0.384,3.9154058,-4.876011,1.4610586,2.0338082,0.34883243,2.2333674,2.273584,-1.3090743,-0.31618258,1.7473,1.1959234,-0.7631388
20388,Alto,1.205,8.174554,1.9238232,-0.39429474,4.5696774,-4.0937233,-0.37789702,4.2104187,-1.7250378,2.9340668,4.084557,-0.0036895259,2.5279293
20259,Muy alto,1.759,9.869238,-2.6481853,3.840967,7.5060945,-0.66047424,2.8552575,6.863009,-0.28769192,-0.08421386,5.898116,-0.4981276,-0.9342258
20117,Muy alto,1.36,9.016517,-2.2634354,-2.0102918,7.896089,-2.723845,0.27164245,5.0950046,-3.4434326,1.3566766,4.75577,1.9364939,1.1917353
20240,Muy alto,2.348,11.046985,0.597301,0.34683725,6.1775737,-4.537743,1.389077,6.37458,-1.691144,2.522305,5.9461613,0.14838514,1.8822016
20280,Medio,0.036,3.3578937,-5.7004538,2.7641766,1.2672735,0.9942911,2.1162982,2.117567,0.923606,-2.41519,1.5583166,1.1864847,-2.1776614
20158,Alto,1.025,7.193037,-3.5441601,1.9649937,5.040602,-0.83923465,2.1370778,4.823502,-1.2583947,-0.58425176,4.1973143,0.43213588,-0.5461311
20027,Muy alto,1.592,9.093014,-2.5415094,4.6956825,7.4401164,-6.679884e-05,2.784056,6.490097,0.3071864,-0.019741109,5.5778623,-0.8349082,-1.2489887
20448,Muy alto,1.72,9.398779,-4.306429,0.621707,5.713113,-2.650902,3.3938732,6.3267713,-2.699341,-0.6391972,5.600083,1.475353,-0.3715201
20182,Alto,0.934,8.968104,-3.975133,4.7732654,6.54371,0.30656874,3.4522293,5.661683,0.4259455,0.67814964,5.0365357,-0.4895275,-1.649521
20260,Alto,0.664,6.541816,-5.880178,1.3985837,4.2651286,0.31777602,3.828779,4.1728354,-2.7128935,-1.0431875,3.9887831,1.5162325,-1.4406117
20353,Alto,0.096,4.1614614,-5.9888244,-0.8494886,3.2070527,2.8249133,2.7765799,-1.0835161,2.3076198,-3.143257,1.9438385,2.4417014,-0.59588337
20533,Alto,0.366,4.3196545,-5.6826773,0.15434174,2.8408053,1.8081189,2.8248546,2.867492,-2.3747823,-0.6879246,2.4660223,1.7070333,-0.65238905
20380,Alto,0.511,4.889261,-6.4026356,1.8176816,2.4719245,0.3600755,3.5820334,3.3754911,-3.0649703,-0.65118104,2.845096,1.9981579,-1.4229187
20089,Alto,0.206,2.4917834,-2.8953662,0.9097474,2.7842932,2.0374122,0.3742603,1.7554935,0.2857164,-0.84364337,1.4150331,-0.41596606,-0.85372776
20405,Alto,0.232,3.1409621,-2.9022696,1.8373584,2.7387152,1.2695142,0.73820883,2.4447694,0.32119676,-1.1316962,2.005848,0.010918637,-1.2958472
20152,Muy alto,1.723,10.788924,0.49158642,0.66185105,5.850637,-4.260367,1.2961755,6.024257,-1.3285576,2.4065037,5.5562725,-0.21852562,1.8462145
20323,Alto,0.651,7.12358,-3.5414507,-1.7601417,5.0632234,2.1866143,2.3476896,4.161454,-3.7394822,0.8659976,3.6452963,2.215202,0.6031902
20264,Alto,1.215,8.732259,-0.17376915,-0.63103354,4.9739385,-3.676779,0.85254526,4.812651,-2.2444289,1.9121693,4.5481277,0.7546199,1.7278646
20499,Bajo,-0.616,-3.8539488,-4.182897,0.40988356,-1.8502517,4.2035513,-0.8847918,-2.0744307,3.0603445,0.10993149,-2.4918818,-1.3329843,-2.0796764
20425,Alto,0.595,5.6425104,-5.4384317,-0.33236787,4.448144,1.4603773,2.9579985,3.7770286,-2.061779,-1.4264271,3.5148003,1.275901,-0.8565307
20253,Muy alto,1.429,9.319181,-0.33103028,-1.8019347,7.0992255,-3.5749679,-0.4248256,5.0135603,-3.036401,2.305269,4.7866325,1.4089336,2.0561056
20356,Medio,0.068,1.9374323,-3.9157758,2.8287835,1.3054738,1.1174088,0.22926703,1.8016806,1.3431998,-1.3016572,1.2389531,-0.040471118,-1.9423687
20252,Muy alto,1.415,9.051722,-3.2842848,2.9833057,6.342832,-1.0333179,2.7601817,5.994038,-0.9220062,-0.12670527,5.212312,0.19763058,-0.8278482
20139,Muy alto,1.37,10.11115,-3.59009,-1.2440574,8.013859,-2.3413658,1.7234572,6.2940884,-2.388105,0.8141201,5.9530907,1.2870117,0.17843744
20167,Muy alto,1.277,9.477779,-5.7181435,0.556709,5.0267925,-3.1483734,3.900981,5.6122494,-3.768116,-0.30864567,5.2093506,2.3624449,-0.39316288
20003,Alto,0.906,7.5106907,-5.051964,3.2607913,5.00293,-0.33263493,3.6477056,4.806522,-2.2096174,-0.4396884,4.505996,0.8399218,-1.5502353
20255,Muy alto,1.259,8.262303,-2.0274436,2.4880028,6.3542967,-0.5261379,1.4910315,5.7626543,-0.7987128,-0.9596236,4.8110876,-0.49477074,-0.32814455
20487,Alto,0.117,2.7751775,-6.648836,1.5257596,1.2151604,1.8064631,3.0077302,2.3195632,-3.1067467,0.1779145,1.1876875,2.068002,-1.4753925
20214,Muy alto,1.27,8.06863,-1.8439429,4.0009527,6.6835737,-0.5642408,1.7401282,5.592056,-0.37592652,-0.4342291,4.7510295,-0.4468935,-0.8213898
20349,Alto,0.618,7.019678,3.8916042,0.18494757,3.301375,-4.464693,-1.542857,3.0115309,-1.4340924,3.749674,3.1451056,-0.40417323,3.2840655
20201,Alto,0.846,7.26508,-5.5787764,1.4948751,4.045725,-1.165228,3.5570266,4.4770374,-2.825869,-0.8547075,3.9814532,1.7030085,-1.022518
20358,Alto,0.196,2.766226,1.6611813,3.0693343,1.6092864,-1.0246559,-2.9354556,3.0749302,3.0349624,0.71805286,1.5195029,-1.8519506,2.9159575
20148,Muy alto,1.247,8.025672,-2.8129506,1.5004036,5.9047513,-0.96078104,1.7477525,5.5041084,-1.3288571,-0.8308761,4.688175,0.18164055,-0.24321036
20162,Muy alto,1.429,8.285455,3.3155615,-1.2287132,4.3962173,-5.23505,-0.99877685,4.1253796,-1.7273028,4.111447,4.1342244,-0.25830227,3.5037825
20343,Alto,0.141,5.25384,0.20756479,1.6107988,2.1338048,-2.9724417,1.2466033,1.9768207,-2.212579,1.2328603,0.899174,2.1005785,-0.7237998
20369,Medio,-0.118,2.497659,-7.2315044,1.1861991,0.96894646,2.1522627,-3.0425637,0.7466923,3.7483003,0.19680104,0.15705225,0.41875705,-3.01595
20368,Alto,0.244,2.889028,-3.0282016,1.2579701,2.4621878,1.5031369,0.73608357,1.9551048,0.052798413,-0.60269505,1.6053561,-0.055514053,-0.72287154
20428,Muy alto,1.275,8.041165,-3.7463317,1.6468234,5.388237,-1.3162996,2.5529163,5.418133,-1.6748276,-0.60255826,4.725452,0.6431348,-0.5127518
20038,Alto,1.001,6.047108,-2.7033966,5.2423296,7.937659,-1.6399162,0.12278542,4.447103,-3.4663947,0.81328475,3.988564,1.9180933,0.50239944
20420,Alto,1.183,8.158276,-4.006862,0.9688,5.325262,-1.7034043,2.7022746,5.2546577,-2.237541,-0.067696616,4.708162,1.1434879,-0.14695492
20243,Medio,-0.203,1.3484316,-6.8642287,0.86490136,0.97648275,2.6898909,2.6192832,-0.80399144,3.544864,1.2119142,-1.0347409,-2.405756,-2.590695
20481,Muy alto,1.743,9.303187,-5.869724,0.78441393,4.9299793,-3.1689217,3.7369652,5.7474785,-3.7444015,-0.499852,5.3747063,2.2981503,-0.54222375
20187,Muy alto,1.516,8.501358,-1.3996887,3.4671342,7.045963,-0.38673145,1.5547287,6.1183896,-0.28888962,-0.64815253,5.140623,-0.91044986,-0.40697348
20478,Alto,0.42,3.4867473,-3.604434,4.617231,1.8245761,-0.13101801,0.08116185,3.2697308,1.5953916,-1.6457841,2.4325583,-0.060038663,-2.5541682
20081,Alto,0.774,8.714217,-4.1585913,4.9353085,6.4923635,0.57975835,3.7386153,5.5705094,1.0906618,0.45302638,4.788043,-0.6048901,-2.2146115
20094,Medio,-0.001,0.85175,-4.6986847,1.415672,0.9799259,2.4340727,0.65491706,0.7969738,0.7974755,-1.1789358,0.51312447,0.28981018,-1.3333211
20233,Muy alto,1.356,9.035842,-3.0486138,3.5980992,6.739631,-0.51464236,2.823024,6.2590184,-0.31964666,-0.3392975,5.3057995,-0.22129431,-1.1120888
20496,Bajo,-0.657,-4.2318664,-3.2316875,0.2167426,-2.0558732,3.8369908,-0.5610967,-1.8770406,3.4474554,0.45102495,-2.4647706,-1.817622,-2.307279
20149,Muy alto,1.271,8.811651,-2.6113307,-1.2378155,7.6729116,-3.0326602,1.1152434,5.233196,-3.0874662,0.80426717,4.838405,1.6792693,0.6439816
20395,Muy alto,1.654,10.186253,-4.1288524,5.1338873,6.668306,-2.4498262,-0.5678861,6.344977,0.35355347,1.681692,5.8935404,-1.4973149,1.1037775
20336,Alto,1.03,6.861464,-3.646594,2.0109162,4.690645,-1.0993395,2.0116146,4.5970263,-1.0987477,-0.1858965,4.021225,0.49541062,-0.47992086
20315,Muy alto,2.067,9.879857,2.887807,-0.8575941,5.154991,-5.567512,-0.3717477,5.0298643,-1.7938919,4.0868526,4.9350767,-0.13404594,3.4110856
20431,Alto,0.405,5.3986473,0.12638828,1.4279366,2.3441143,-2.6354954,1.3643317,2.3368044,-2.0404603,0.8098233,1.6238171,1.8698184,-0.866832
20340,Alto,0.386,2.8730845,-3.2879922,4.3232603,1.788135,-0.014519881,-0.21495502,2.8780777,1.555499,-1.3722721,2.1123438,-0.38933438,-2.2755868
20097,Alto,0.609,5.7588434,-6.604353,3.0555885,3.0022538,-0.6780977,4.2889676,4.3643336,-3.8184946,-1.5337948,3.5618412,2.1125083,-2.197758
20504,Alto,0.427,5.5836377,-6.5718594,2.75255,2.838711,-0.49611926,4.1376586,4.154691,-3.6947675,-1.4226862,3.2889237,2.1635702,-1.9689499
20438,Muy alto,1.344,9.090927,-2.346657,3.1189687,6.8248057,-0.71235955,2.1963584,6.166875,-0.6969156,-0.4949149,5.2491045,-0.31817567,-0.6340676
20541,Alto,0.291,5.218839,-6.104162,3.2554722,2.7355702,-0.4014447,3.8629963,4.0172396,-3.6048899,-1.7900387,2.9857814,1.6414806,-2.3724082
20569,Alto,0.517,6.4485927,3.6050181,0.56764543,3.0238051,-4.032602,-1.5545657,2.7616887,-1.3149917,3.4564726,2.8895736,-0.41545212,3.061296
20548,Alto,0.741,7.766223,1.2186707,-1.9360511,3.4397378,-4.7203093,0.256494,3.4177396,-2.7136753,2.8677936,3.4280534,0.9370094,2.759938
20092,Medio,-0.275,0.20765819,-6.91794,1.3014168,-0.086830564,4.6627426,-2.5910718,-0.9273331,3.6413834,0.7219787,-1.3289635,0.43276897,-2.5203805
20465,Alto,0.688,6.3251357,-5.862514,-0.1032491,4.3438616,1.4660083,3.8688512,3.996311,-2.8380249,-1.5026774,3.780377,2.256632,-0.684654
20163,Muy alto,1.304,8.627718,-2.3117197,3.499254,6.568135,-0.80900156,2.0854945,5.7533245,-0.5895901,-0.08702477,4.994415,-0.19321351,-0.6424932
20175,Alto,0.654,5.7712607,1.9212055,1.2313936,3.2849786,-2.5948355,-1.1853937,3.0703928,-0.60420984,2.2735083,2.9418309,-0.66974294,1.8508142
20400,Alto,0.327,3.493697,-4.2047853,2.9721632,2.0573027,0.5556177,0.99118847,2.7213902,0.8254969,-1.296559,2.1701086,0.1786443,-1.8848822
20314,Medio,0.009,1.6175996,-3.5252388,1.5915507,1.6249899,2.0515091,0.15336783,1.270115,1.030037,-1.0296817,0.82778543,-0.21114138,-1.4714575
20236,Muy alto,2.009,9.100679,-2.0775406,-2.3026261,7.9745746,-2.960786,0.08139389,5.3305106,-3.5701568,1.6510278,5.047229,2.0113149,1.4872867
20372,Muy alto,1.521,9.37258,1.972376,0.7758284,5.431023,-3.9506085,-0.6321996,5.151177,-1.0669768,3.0444677,4.8892326,-0.60886395,2.4191122
20562,Medio,-0.098,0.63453585,-5.172725,0.4536377,1.0363969,3.1283016,0.92791253,0.21431947,0.90567696,-0.9549142,0.029193297,0.02497351,-1.2229861
20247,Bajo,-0.986,-5.4134297,-3.8594346,0.8228359,-3.1110098,4.288606,-1.518573,-2.9783103,3.7411625,0.09023771,-3.4158976,-1.3498269,-2.5305176
20374,Muy alto,2.174,10.549701,-3.8510525,0.20049208,6.9421024,-3.2896106,2.94875,6.38237,-2.9717093,0.6462487,5.83113,1.488467,0.5257109
20445,Alto,0.838,7.251748,-5.2884493,0.892737,4.594254,-1.0875235,3.6536949,4.537923,-2.7097645,-0.5650362,4.1466603,1.6939878,-0.5672737
20165,Alto,0.736,2.19881,-1.9572845,-3.9546008,5.4905477,2.1408324,-2.1038725,1.3430479,-1.3291599,-3.6967368,1.4385939,-3.5148695,0.2243793
20301,Alto,0.339,5.248808,-7.0359874,1.4645909,2.7165933,0.81333846,4.1595407,3.525471,-3.54691,-0.93778634,3.1413903,2.2386842,-1.7873333
20523,Medio,-0.121,1.4227709,-5.7545133,1.6082534,0.7682687,2.2726426,1.43355,0.71773684,1.4772124,-1.2176179,0.4421191,0.56750864,-1.9439018
20192,Bajo,-0.826,-5.1907606,-2.8200958,1.0378606,-3.0230594,3.6278963,-1.6544198,-2.3006763,4.302058,0.14571588,-2.9656148,-1.6124942,-2.9985147
20508,Medio,-0.466,-2.211157,-2.5621693,3.3897445,-0.7840349,2.567192,-2.677112,-0.4640397,3.746685,-1.14388,-1.1695269,-0.7113269,-3.1480253
20110,Muy alto,1.391,9.037713,-0.613628,-0.16159235,5.4645066,-3.1581683,1.4077439,5.365903,-1.9038397,1.3349129,4.956221,0.5664604,1.0956476
20222,Medio,0.046,3.3074834,-6.701195,-0.057063516,2.3520777,2.5232096,3.0835054,2.7237556,-2.9896438,-1.4451109,2.202591,2.289753,-0.9547601
20429,Muy alto,1.282,7.2889504,0.21849781,0.4139688,4.391014,-2.8841352,0.9957063,4.3773694,-1.4611021,1.5046893,4.082369,0.2308808,1.3684261
20173,Alto,0.537,5.768823,-6.6494327,2.9113135,2.992022,-0.6676813,4.2757664,4.334738,-3.7794604,-1.4303591,3.521017,2.174417,-2.058905
20080,Alto,0.565,7.0288773,-4.5139947,4.296926,5.185533,0.4296483,3.5748703,4.8758855,1.1830214,-0.49667647,3.9102364,0.011129778,-2.245594
20179,Alto,0.553,4.8822017,-3.9376588,2.4956481,3.00655,-0.01506707,1.6750326,3.203329,-0.40829003,-0.94627804,2.7326865,0.4745704,-1.2105051
20477,Alto,0.812,7.49899,0.93198806,1.9834981,5.1700993,-2.162452,-0.65524876,4.6608224,-0.050654404,1.6335746,3.9917707,-0.9089729,1.253463
20346,Alto,0.82,6.395426,-3.1698856,3.6811144,5.125232,0.22420393,2.250854,4.8598366,0.20299427,-1.0379395,4.0284414,-0.24437952,-1.4480739
20456,Alto,0.608,4.2462287,-0.98134536,3.8881903,4.069509,0.569469,-0.9330758,3.8927743,1.3643221,-0.021304592,2.9099734,-1.5874373,-1.2747018
20568,Alto,0.316,2.6135125,-1.1664125,4.2273035,2.3541675,0.31750986,-1.3380312,3.4523056,2.0142791,-0.64557016,2.5340157,-0.93720526,-2.467176
20362,Alto,0.429,4.258814,-7.095705,1.0147569,2.8372905,1.2633711,3.5187047,3.1899078,-2.977824,-0.40205893,2.7201447,1.5151,-1.8468412
20056,Alto,0.681,5.048475,-1.6430731,0.7201343,3.5749495,-1.2756445,0.78604424,3.137018,-0.9483331,0.30085996,2.7876873,0.012099031,0.28115878
20237,Medio,-0.061,0.76362085,-1.6516805,3.6386049,1.1287496,1.1552399,-1.8496293,1.8816116,2.762232,-0.9246567,0.9801811,-0.8943897,-2.7446704
20292,Alto,1.097,8.516409,-0.27375495,-2.4395618,7.5263247,-3.491566,-0.7766843,4.3872724,-3.4984806,2.2787611,4.186375,1.833353,2.0681505
20160,Alto,0.183,2.1291869,-2.2533715,1.7414472,2.5533655,1.7086817,-0.5425103,1.9311714,1.0833075,-0.6173852,1.4221534,-0.90987515,-1.2896037
20183,Muy alto,1.272,7.9460044,3.1563137,0.42485216,4.237095,-4.2133617,-1.41858,3.849081,-1.2081691,3.583489,3.841344,-0.6118196,2.9728382
20529,Muy alto,2.359,4.1424904,-0.45579657,-5.665041,7.250421,0.70650464,-2.8280938,7.732141,-4.078553,2.327968,2.728657,-4.149876,1.2283502
20048,Muy alto,1.596,9.466514,-3.3615932,0.34323728,5.931876,-2.7559323,2.764709,6.0524607,-2.6225526,0.04592216,5.3820252,1.2031217,0.25529814
20558,Alto,0.487,4.136575,-4.643903,2.4899478,2.244082,0.15511563,1.9160264,2.6795979,-0.5423595,-0.8682511,2.3159878,0.8227883,-1.4877998
20473,Medio,-0.323,2.954052,-7.5402517,0.055390034,1.7665836,2.7543116,3.7026198,-0.56619376,4.4385276,1.4955378,-1.0247227,-2.9849463,-3.2246156
20216,Alto,0.271,5.3133903,-6.958931,1.3390666,2.7377598,0.9350299,4.1388426,3.488679,-3.4695399,-1.0309689,3.1271722,2.2957203,-1.6401765
20274,Muy alto,1.285,7.8954687,2.0998316,-1.2225689,4.092374,-4.7075305,-0.05522381,3.9382074,-2.2023075,3.2057362,3.962258,0.36048406,2.896691
20245,Alto,1.047,7.9365287,3.5407383,0.20135856,4.0586543,-4.4067774,-1.6539896,3.6153975,-1.1497935,3.8453665,3.6390557,-0.7261976,3.1938024
20563,Muy alto,1.546,4.015316,-0.8393581,-3.3148146,6.3063707,0.2325457,-1.7479464,4.891078,1.6086044,1.9070643,3.5526845,-3.1720386,0.21009518
20317,Alto,0.405,6.127828,0.4250859,-0.34578127,2.4515386,-2.9347143,0.7929417,2.4771893,-1.8751702,1.4188585,2.633762,0.86072576,1.6801928
20194,Alto,0.26,2.6320875,-1.9739592,5.325694,1.1426368,-0.23937283,-1.6791073,3.4829788,2.5601878,-1.5293198,2.4408958,-0.997531,-3.2223952
20221,Alto,0.204,2.2937963,-4.265035,2.7947173,1.3139632,0.30705783,0.59997404,1.8983202,0.23457006,0.03452463,1.3928747,0.3541588,-1.466694
20109,Medio,-0.262,-0.24683374,-4.8986783,0.69316596,0.28619343,3.194455,0.26709452,-0.08372161,1.4660361,-1.1573004,-0.32088417,-0.16997933,-1.5476515
20329,Alto,1.096,7.811405,-5.3588967,1.4568157,4.184779,-1.6994383,3.2478578,4.9539332,-2.923312,-0.73319095,4.346859,1.6686287,-0.8413999
20053,Medio,-0.154,-0.3354677,-2.2609274,2.4320471,0.78383356,2.441073,-2.1177306,0.71416914,2.7525625,-0.5175799,-0.076357454,-0.8784517,-2.3711586
20065,Muy alto,1.254,8.743881,-3.5195963,4.4632163,6.7585993,0.017928591,3.3643546,6.138455,0.53698564,0.022615286,5.273095,-0.367845,-1.6831912
20328,Muy alto,1.639,8.919244,-2.3836522,0.9785918,6.1056504,-1.9023827,1.7690346,6.2322273,-1.7039638,-1.0639246,5.229218,-0.012451285,0.3117981
20128,Medio,0.065,0.1889637,-1.4350904,5.3789825,0.8773806,0.641312,-3.2582667,2.2053103,3.8955717,-1.1636986,1.0062603,-0.8476187,-3.9601462
20011,Alto,1.061,3.735107,-1.1665967,-2.9894414,5.557537,0.6107299,-1.7819364,4.34327,1.6356072,1.5397047,2.8275225,-2.9199939,-0.06911286
20034,Alto,0.364,4.9681563,2.4510038,1.5076896,2.5518878,-2.5204937,-1.7165838,2.3679755,-0.44845748,2.5967755,2.3474607,-0.8466331,2.1995268
20049,Alto,0.287,4.098946,-6.247202,1.4021707,2.105384,1.1798793,3.1364024,2.8198183,-2.7553244,-0.64353997,2.2113085,1.8421354,-1.3375157
20251,Muy alto,1.326,8.345065,-1.8075573,3.2555263,6.8475266,-0.07084772,1.7306738,6.0759015,-0.35006145,-1.0474373,5.0376983,-0.8485547,-0.718323
20289,Alto,0.464,7.759216,-5.0687685,4.9751883,4.9425344,1.4290749,3.0946493,4.6225204,1.271019,0.30762175,3.8352869,-0.3593767,-2.24912
20564,Alto,0.929,6.2078238,-0.6159174,1.3309176,3.882968,-1.610464,1.7046967,3.9582014,-0.9711708,0.21161929,3.4628806,0.46901447,0.18778034
20382,Muy alto,1.45,8.819979,0.21602105,-2.2997766,6.976384,-3.8918,-0.8440852,4.613618,-3.2093358,2.7089617,4.431247,1.4700488,2.4502046
20250,Alto,0.162,3.6555746,-5.6201816,2.2729235,1.5344937,0.7323254,2.4798422,2.211836,-1.6193991,-1.1035845,1.4499755,1.5376391,-1.5210512
20078,Bajo,-0.844,-5.377433,-2.398401,2.0683584,-3.1067212,3.1708212,-2.596838,-2.2041912,4.7658687,-0.31542292,-2.942157,-1.3293571,-3.5152452
20270,Muy alto,1.604,9.245431,1.3766689,-1.2348776,5.583311,-4.4899254,-0.44172764,4.795228,-2.2542043,3.1153493,4.6256995,0.45995098,2.704066
20303,Alto,0.366,4.5222645,-5.4087477,2.5260754,2.3996842,0.15665247,2.7507257,2.9849095,-1.6418693,-1.4135642,2.4887755,1.2717241,-1.7333156
20241,Alto,0.531,6.7560444,-5.030073,3.7116978,4.4207053,0.08414687,3.643354,4.225432,-2.3279748,-1.1935046,3.796245,0.76559407,-2.0725372
20132,Medio,-0.207,1.5634222,-7.2400293,0.73788506,1.069172,2.664733,3.135493,-0.8261252,3.8623872,1.4829183,-1.1006349,-2.8205914,-2.861882
20402,Alto,0.428,1.8607781,-0.91643375,-1.6602076,3.8139646,1.5888764,-2.7598515,1.627495,1.704016,1.6862605,1.2195321,-2.4220471,-0.29063562
20319,Alto,0.811,7.5309296,-4.8484664,1.6193619,4.80027,-0.84792364,3.3261168,4.709633,-2.2501585,-0.7744267,4.2513394,1.2091621,-0.8423236
20195,Muy alto,1.344,9.825289,-4.0706973,5.0508595,6.378938,-2.2876801,-0.5791301,6.163819,0.3935513,1.4034353,5.692333,-1.4872382,0.9215532
20365,Alto,0.095,2.9247565,-6.845758,2.4299366,0.94000924,1.4532698,3.0527432,2.3818922,-3.3402317,0.13493575,1.3848451,2.1219883,-1.85987
20299,Alto,0.339,3.698354,-3.5712664,0.9149724,2.9866652,1.3799669,1.4253517,2.1895926,-0.298243,-1.8840594,1.7419152,0.6104879,-0.73706025
20168,Alto,0.635,2.4574087,-0.9394387,-1.6932008,4.1274533,1.0073017,-2.7515082,2.2962685,1.9233214,1.7709022,1.8736976,-2.5115697,-0.3460471
20371,Alto,0.728,6.2141705,-4.1495147,4.188866,4.639134,0.28857347,3.0374193,4.5703773,0.9764111,-0.68252045,3.6768837,-0.08919653,-2.0572612
20522,Alto,0.907,7.6359267,-5.41336,1.4094007,4.3562527,-1.4333549,3.5542362,4.7791753,-2.8534186,-0.74793994,4.270045,1.6925939,-0.88073146
20514,Muy alto,1.698,9.491042,-4.8143353,0.8127868,5.6375594,-2.6467576,3.6547446,6.1426883,-3.0191538,-0.4524246,5.5359097,1.669304,-0.4809742
